"date","site_name","lon","lat","ST_obs","W_obs","W_new","W_sca","W_dca","IGBP","VOD","OM_","d_W_new","d_W_sca","d_W_dca","TB_v","TB_h","OM_new","OP_new","etr_inv","clay_inv","silt_inv","sand_inv"
2018-06-15,"KENAIMOOSEPENS",-150.48,60.73,11.00236137475,0.07,0,0.531679228145926,0.411729043290217,2,0.766403983261835,0.196033447265625,-0.07,0.461679228145926,0.341729043290217,254.616149041396,245.881677445841,NA,NA,36.1064518590825,0.08,0.38,0.54
2018-06-16,"KENAIMOOSEPENS",-150.48,60.73,9.28433252484194,0.1,0,0.533034837856779,0.401274540540012,2,0.767557853423306,0.196033447265625,-0.1,0.433034837856779,0.301274540540012,253.028988919064,244.452688613505,NA,NA,36.1476922428972,0.08,0.38,0.54
2018-06-17,"KENAIMOOSEPENS",-150.48,60.73,NA,0.08,NA,NA,NA,NA,NA,0.196033447265625,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.38,0.54
2018-06-18,"KENAIMOOSEPENS",-150.48,60.73,10.1124660081767,0.07,0,0.53416001738119,0.437476458367724,2,0.76988952227726,0.196033447265625,-0.07,0.46416001738119,0.367476458367724,252.085267915094,244.466821094995,NA,NA,36.2652837491143,0.08,0.38,0.54
2018-06-19,"KENAIMOOSEPENS",-150.48,60.73,9.95488708543394,0.06,0,0.53416001738119,0.454731053782124,2,0.771059224589388,0.196033447265625,-0.06,0.47416001738119,0.394731053782124,251.970403106747,243.932255045372,NA,NA,36.2774878764949,0.08,0.38,0.54
2018-06-20,"KENAIMOOSEPENS",-150.48,60.73,10.0172998980747,0.06,0,0.53416001738119,0.366384742984628,2,0.772252251843736,0.196033447265625,-0.06,0.47416001738119,0.306384742984628,255.136046511408,247.7845538594,NA,NA,38.0619702575357,0.08,0.38,0.54
2018-06-21,"KENAIMOOSEPENS",-150.48,60.73,11.4896567406131,0.05,0,0.53416001738119,0.395318045282988,2,0.773433414199742,0.196033447265625,-0.05,0.48416001738119,0.345318045282988,255.430129478611,246.435652446724,NA,NA,36.3678677393225,0.08,0.38,0.54
2018-06-22,"KENAIMOOSEPENS",-150.48,60.73,10.9076165616706,0.05,0,0.531772746008573,0.461963765802555,2,0.774630456579551,0.196033447265625,-0.05,0.481772746008573,0.411963765802555,253.309134522782,247.48604092304,NA,NA,36.0732476736019,0.08,0.38,0.54
2018-06-23,"KENAIMOOSEPENS",-150.48,60.73,9.80505189325748,0.05,0,0.531639727116036,0.387790321889627,2,0.775832674453477,0.196033447265625,-0.05,0.481639727116036,0.337790321889627,254.604111407908,246.418457155827,NA,NA,36.1358615099238,0.08,0.38,0.54
2018-06-24,"KENAIMOOSEPENS",-150.48,60.73,9.50167169264387,0.05,0,0.53162943242794,0.377264908497762,2,0.777044748046249,0.196033447265625,-0.05,0.48162943242794,0.327264908497762,254.639886967398,246.302098300951,NA,NA,36.3246356507555,0.08,0.38,0.54
2018-06-25,"KENAIMOOSEPENS",-150.48,60.73,NA,0.05,NA,NA,NA,NA,NA,0.196033447265625,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.38,0.54
2018-06-26,"KENAIMOOSEPENS",-150.48,60.73,9.77869539460363,0.05,0,0.531681499714686,0.381186660577266,2,0.77834921934209,0.196033447265625,-0.05,0.481681499714686,0.331186660577266,255.071452723067,249.147911634068,NA,NA,37.3387152186649,0.08,0.38,0.54
2018-06-27,"KENAIMOOSEPENS",-150.48,60.73,9.81150497784245,0.04,0,0.53416001738119,NA,2,0.778519721728612,0.196033447265625,-0.04,0.49416001738119,NA,NA,247.443617436122,NA,NA,37.900171409533,0.08,0.38,0.54
2018-06-28,"KENAIMOOSEPENS",-150.48,60.73,10.2737453018339,0.04,0,0.532321142097467,0.357231965600327,2,0.7786073297006,0.196033447265625,-0.04,0.492321142097467,0.317231965600327,255.34738241718,247.10753650576,NA,NA,36.210359755601,0.08,0.38,0.54
2018-06-29,"KENAIMOOSEPENS",-150.48,60.73,10.4500246345273,0.04,0,0.53416001738119,0.403907343331925,2,0.778702845491834,0.196033447265625,-0.04,0.49416001738119,0.363907343331925,254.104003312705,245.562984292875,NA,NA,35.4257517020121,0.08,0.38,0.54
2018-06-30,"KENAIMOOSEPENS",-150.48,60.73,10.0535969812421,0.04,0,0.524888478267904,0.460238715006297,2,0.778785840685694,0.196033447265625,-0.04,0.484888478267904,0.420238715006297,253.012148269654,251.088077999341,NA,NA,37.0550707695379,0.08,0.38,0.54
2018-07-01,"KENAIMOOSEPENS",-150.48,60.73,12.0698929646979,0.04,0,0.53217340233285,0.344360649739331,2,0.77887509475961,0.196033447265625,-0.04,0.49217340233285,0.304360649739331,256.506511977356,249.361631996848,NA,NA,37.0299740847697,0.08,0.38,0.54
2018-07-02,"KENAIMOOSEPENS",-150.48,60.73,NA,0.04,NA,NA,NA,NA,NA,0.196033447265625,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.38,0.54
2018-07-03,"KENAIMOOSEPENS",-150.48,60.73,14.1376725832868,0.04,0,0.531740938064756,NA,2,0.779057401592443,0.196033447265625,-0.04,0.491740938064756,NA,NA,251.423205408261,NA,NA,37.5599236108345,0.08,0.38,0.54
2018-07-04,"KENAIMOOSEPENS",-150.48,60.73,14.4833876393772,0.04,0,0.531720665584581,0.412017709046924,2,0.779148095858013,0.196033447265625,-0.04,0.491720665584581,0.372017709046924,257.993368421535,248.336249162891,NA,NA,35.9501290648605,0.08,0.38,0.54
2018-07-05,"KENAIMOOSEPENS",-150.48,60.73,14.4330423068885,0.04,0,0.486808225796696,0.466018986687825,2,0.779920191524377,0.196033447265625,-0.04,0.446808225796696,0.426018986687825,256.309433853499,251.289699486727,NA,NA,32.9031086113742,0.08,0.38,0.54
2018-07-06,"KENAIMOOSEPENS",-150.48,60.73,15.370605205181,0.04,0,0.533123775947147,0.316567282692964,2,0.780691768404915,0.196033447265625,-0.04,0.493123775947147,0.276567282692964,261.419195827983,250.909730262841,NA,NA,36.2516923930339,0.08,0.38,0.54
2018-07-07,"KENAIMOOSEPENS",-150.48,60.73,NA,0.04,NA,NA,NA,NA,NA,0.196033447265625,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.38,0.54
2018-07-08,"KENAIMOOSEPENS",-150.48,60.73,12.3843382579954,0.04,0,0.531776934867665,NA,2,0.782252098547992,0.196033447265625,-0.04,0.491776934867665,NA,NA,250.902420707381,NA,NA,38.2011951164359,0.08,0.38,0.54
2018-07-09,"KENAIMOOSEPENS",-150.48,60.73,11.2057461716378,0.03,0,0.53215689319315,0.351679047860554,2,0.783043906236957,0.196033447265625,-0.03,0.50215689319315,0.321679047860554,258.23531481345,248.262276618495,NA,NA,37.1074598111241,0.08,0.38,0.54
2018-07-10,"KENAIMOOSEPENS",-150.48,60.73,NA,0.04,NA,NA,NA,NA,NA,0.196033447265625,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.38,0.54
2018-07-11,"KENAIMOOSEPENS",-150.48,60.73,10.1493928943719,0.04,0,0.531459976154107,NA,2,0.784616230730661,0.196033447265625,-0.04,0.491459976154107,NA,NA,246.428032462342,NA,NA,37.4618622130593,0.08,0.38,0.54
2018-07-12,"KENAIMOOSEPENS",-150.48,60.73,10.737898457563,0.04,0,0.533689251097261,0.435941461472174,2,0.785410817907414,0.196033447265625,-0.04,0.493689251097261,0.395941461472174,253.990411619103,246.171734683681,NA,NA,36.705734148406,0.08,0.38,0.54
2018-07-13,"KENAIMOOSEPENS",-150.48,60.73,10.3505422082278,0.03,0,0.533286987970256,0.493715316313446,2,0.786208389147076,0.196033447265625,-0.03,0.503286987970256,0.463715316313446,252.99843862208,249.580516888816,NA,NA,37.4667726722382,0.08,0.38,0.54
2018-07-14,"KENAIMOOSEPENS",-150.48,60.73,10.3555887403695,0.04,0,0.53416001738119,0.366968736770453,2,0.787008320087007,0.196033447265625,-0.04,0.49416001738119,0.326968736770453,256.064708951272,247.861798691787,NA,NA,37.1972443535143,0.08,0.38,0.54
2018-07-15,"KENAIMOOSEPENS",-150.48,60.73,10.6491221080676,0.04,0,0.478160273157162,0.440646647923436,2,0.786766522387644,0.196033447265625,-0.04,0.438160273157162,0.400646647923436,253.780149745101,250.525804431668,NA,NA,32.2463331731997,0.08,0.38,0.54
2018-07-16,"KENAIMOOSEPENS",-150.48,60.73,NA,0.04,NA,NA,NA,NA,NA,0.196033447265625,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.38,0.54
2018-07-17,"KENAIMOOSEPENS",-150.48,60.73,11.0847969802761,0.04,0,0.53416001738119,NA,2,0.786286039304902,0.196033447265625,-0.04,0.49416001738119,NA,NA,247.840466221936,NA,NA,37.8117300331771,0.08,0.38,0.54
2018-07-18,"KENAIMOOSEPENS",-150.48,60.73,NA,0.04,NA,NA,NA,NA,NA,0.196033447265625,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.38,0.54
2018-07-19,"KENAIMOOSEPENS",-150.48,60.73,12.0403230704644,0.04,0,0.511376316395479,NA,2,0.785815006406719,0.196033447265625,-0.04,0.471376316395479,NA,NA,252.294220377315,NA,NA,34.8093313976404,0.08,0.38,0.54
2018-07-20,"KENAIMOOSEPENS",-150.48,60.73,12.5734064264147,0.04,0,0.53416001738119,0.337875855071155,2,0.78556897947074,0.196033447265625,-0.04,0.49416001738119,0.297875855071155,258.932395164456,249.673907857491,NA,NA,37.0849708393927,0.08,0.38,0.54
2018-07-21,"KENAIMOOSEPENS",-150.48,60.73,13.7366924280811,0.04,0,0.53350878399519,0.390596765764228,2,0.785334647285237,0.196033447265625,-0.04,0.49350878399519,0.350596765764228,257.69595148565,253.882044474422,NA,NA,37.6750080466656,0.08,0.38,0.54
2018-07-22,"KENAIMOOSEPENS",-150.48,60.73,13.1943843077103,0.03,0,0.531629423349355,0.353195972577099,2,0.785094468144922,0.196033447265625,-0.03,0.501629423349355,0.323195972577099,259.974520300895,252.018938348982,NA,NA,37.3339313263974,0.08,0.38,0.54
2018-07-23,"KENAIMOOSEPENS",-150.48,60.73,13.2944636178573,0.04,0,0.53308408266487,0.346973501357049,2,0.784864244322637,0.196033447265625,-0.04,0.49308408266487,0.306973501357049,259.855040640764,248.954672153023,NA,NA,36.6135314782423,0.08,0.38,0.54
2018-07-24,"KENAIMOOSEPENS",-150.48,60.73,12.688774517435,0.04,0,0.532638407453582,0.47909653833823,2,0.784628830138347,0.196033447265625,-0.04,0.492638407453582,0.43909653833823,255.639761366225,251.188464630762,NA,NA,36.3722830091559,0.08,0.38,0.54
2018-07-25,"KENAIMOOSEPENS",-150.48,60.73,12.889668239484,0.04,0,0.532883152218726,0.36783990134017,2,0.784651379215559,0.196033447265625,-0.04,0.492883152218726,0.32783990134017,258.359271094565,250.925756977625,NA,NA,36.9360749308584,0.08,0.38,0.54
2018-07-26,"KENAIMOOSEPENS",-150.48,60.73,NA,0.04,NA,NA,NA,NA,NA,0.196033447265625,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.38,0.54
2018-07-27,"KENAIMOOSEPENS",-150.48,60.73,12.240789116321,0.04,0,0.53416001738119,NA,2,0.784693691536019,0.196033447265625,-0.04,0.49416001738119,NA,NA,250.813424147837,NA,NA,38.4761053232148,0.08,0.38,0.54
2018-07-28,"KENAIMOOSEPENS",-150.48,60.73,12.4378312975376,0.04,0,0.531461489917561,0.404508416488632,2,0.784714754950005,0.196033447265625,-0.04,0.491461489917561,0.364508416488632,256.913474918772,251.046098866476,NA,NA,36.283307437181,0.08,0.38,0.54
2018-07-29,"KENAIMOOSEPENS",-150.48,60.73,13.3313226943133,0.04,0,0.532151167917065,0.382091385252271,2,0.78473875351732,0.196033447265625,-0.04,0.492151167917065,0.342091385252271,257.737874634987,252.818680538183,NA,NA,36.301518044164,0.08,0.38,0.54
2018-07-30,"KENAIMOOSEPENS",-150.48,60.73,14.0593951796624,0.04,0,0.53156713816866,0.361718769984805,2,0.784764809072822,0.196033447265625,-0.04,0.49156713816866,0.321718769984805,259.28511300517,252.105415858033,NA,NA,36.8308853440981,0.08,0.38,0.54
2018-07-31,"KENAIMOOSEPENS",-150.48,60.73,15.080769736843,0.03,0,0.532128552200712,0.361840438077885,2,0.784790561579314,0.196033447265625,-0.03,0.502128552200712,0.331840438077885,260.005637717977,252.356984481185,NA,NA,35.4919774012403,0.08,0.38,0.54
2018-08-01,"KENAIMOOSEPENS",-150.48,60.73,13.6587013209759,0.03,0,0.532151092084179,0.470596244115991,2,0.784812869318747,0.196033447265625,-0.03,0.502151092084179,0.440596244115991,257.673207578908,251.281324482353,NA,NA,36.4305228961888,0.08,0.38,0.54
2018-08-02,"KENAIMOOSEPENS",-150.48,60.73,12.4651468817675,0.03,0,0.532823852824408,0.400420183795529,2,0.784839349789272,0.196033447265625,-0.03,0.502823852824408,0.370420183795529,258.193025599926,247.709416945369,NA,NA,36.0582180616667,0.08,0.38,0.54
2018-08-03,"KENAIMOOSEPENS",-150.48,60.73,NA,0.11,NA,NA,NA,NA,NA,0.196033447265625,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.38,0.54
2018-08-04,"KENAIMOOSEPENS",-150.48,60.73,14.0913463906542,0.06,0,0.531572339450183,NA,2,0.784891446937665,0.196033447265625,-0.06,0.471572339450183,NA,NA,253.009896540056,NA,NA,38.0017474118148,0.08,0.38,0.54
2018-08-05,"KENAIMOOSEPENS",-150.48,60.73,15.3032058344354,0.05,0,0.532375134685062,0.366325578123711,2,0.784934108501421,0.196033447265625,-0.05,0.482375134685062,0.316325578123711,259.68880567909,251.279885006696,NA,NA,36.3314339723501,0.08,0.38,0.54
2018-08-06,"KENAIMOOSEPENS",-150.48,60.73,14.0434527485775,0.04,0,0.532672612784665,0.424635206515775,2,0.784978786806717,0.196033447265625,-0.04,0.492672612784665,0.384635206515775,258.639982256989,253.913406049349,NA,NA,37.2183086438287,0.08,0.38,0.54
2018-08-07,"KENAIMOOSEPENS",-150.48,60.73,12.796087224531,0.05,0,0.531652093857638,0.341517611191042,2,0.785025409340293,0.196033447265625,-0.05,0.481652093857638,0.291517611191042,260.333058111919,250.165397966697,NA,NA,35.5044680110617,0.08,0.38,0.54
2018-08-08,"KENAIMOOSEPENS",-150.48,60.73,11.9474904806283,0.08,0,0.532158226783874,0.428728201331097,2,0.785066232647103,0.196033447265625,-0.08,0.452158226783874,0.348728201331097,256.610338438107,249.909287077345,NA,NA,36.7484143847841,0.08,0.38,0.54
2018-08-09,"KENAIMOOSEPENS",-150.48,60.73,11.5523418731324,0.06,0,0.53416001738119,0.458126469404949,2,0.785122610110965,0.196033447265625,-0.06,0.47416001738119,0.398126469404949,255.29129151917,247.245997836454,NA,NA,37.9001427867382,0.08,0.38,0.54
2018-08-10,"KENAIMOOSEPENS",-150.48,60.73,12.2142488381455,0.06,0,0.531591843241232,0.454623206133462,2,0.785155425608461,0.196033447265625,-0.06,0.471591843241232,0.394623206133462,254.829167309804,250.047671621378,NA,NA,36.357784825784,0.08,0.38,0.54
2018-08-11,"KENAIMOOSEPENS",-150.48,60.73,NA,0.05,NA,NA,NA,NA,NA,0.196033447265625,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.38,0.54
2018-08-12,"KENAIMOOSEPENS",-150.48,60.73,12.42666660123,0.05,0,0.532845524154313,NA,2,0.785248129909226,0.196033447265625,-0.05,0.482845524154313,NA,NA,250.874219019,NA,NA,38.5612355385508,0.08,0.38,0.54
2018-08-13,"KENAIMOOSEPENS",-150.48,60.73,11.8856727510891,0.06,0,0.53416001738119,0.372709736131527,2,0.785295964631338,0.196033447265625,-0.06,0.47416001738119,0.312709736131527,257.749329635652,244.275668126919,NA,NA,37.3803194674272,0.08,0.38,0.54
2018-08-14,"KENAIMOOSEPENS",-150.48,60.73,11.2650652779805,0.06,0,0.50678494839676,0.521673843922924,2,0.785341855070518,0.196033447265625,-0.06,0.44678494839676,0.461673843922924,252.364451745355,250.136684082624,NA,NA,34.7958385295564,0.08,0.38,0.54
2018-08-15,"KENAIMOOSEPENS",-150.48,60.73,11.1869383716375,0.05,0,0.53416001738119,0.341494072797441,2,0.784797550673796,0.196033447265625,-0.05,0.48416001738119,0.291494072797441,257.517362481856,246.559343122128,NA,NA,36.2487868759498,0.08,0.38,0.54
2018-08-16,"KENAIMOOSEPENS",-150.48,60.73,11.2445907330614,0.05,0,0.53416001738119,0.4892700487447,2,0.784251415603181,0.196033447265625,-0.05,0.48416001738119,0.4392700487447,253.068112114305,246.812459507682,NA,NA,36.5481255007487,0.08,0.38,0.54
2018-08-17,"KENAIMOOSEPENS",-150.48,60.73,10.4401478301516,0.06,0,0.53416001738119,0.432241646893529,2,0.783715317215784,0.196033447265625,-0.06,0.47416001738119,0.372241646893529,254.504607563539,249.172568129913,NA,NA,36.5190873322577,0.08,0.38,0.54
2018-08-18,"KENAIMOOSEPENS",-150.48,60.73,10.6810373346563,0.06,0,0.53416001738119,0.355840867031006,2,0.783171987705255,0.196033447265625,-0.06,0.47416001738119,0.295840867031006,256.757163026671,245.919105277813,NA,NA,36.5639454690762,0.08,0.38,0.54
2018-08-19,"KENAIMOOSEPENS",-150.48,60.73,NA,0.06,NA,NA,NA,NA,NA,0.196033447265625,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.38,0.54
2018-08-20,"KENAIMOOSEPENS",-150.48,60.73,11.9321669333223,0.06,0,0.531557126411993,NA,2,0.782093169779252,0.196033447265625,-0.06,0.471557126411993,NA,NA,250.992552738857,NA,NA,37.7951522525275,0.08,0.38,0.54
2018-08-21,"KENAIMOOSEPENS",-150.48,60.73,11.7160996466484,0.06,0,0.507522705011237,0.366810255672042,2,0.781558799201897,0.196033447265625,-0.06,0.447522705011237,0.306810255672042,257.442359718595,247.259054484884,NA,NA,33.09326146444,0.08,0.38,0.54
2018-08-22,"KENAIMOOSEPENS",-150.48,60.73,11.5775711509805,0.08,0,0.53416001738119,0.372580489402088,2,0.781024024822716,0.196033447265625,-0.08,0.45416001738119,0.292580489402088,256.87810868862,250.31633445833,NA,NA,36.7001118610144,0.08,0.38,0.54
2018-08-23,"KENAIMOOSEPENS",-150.48,60.73,11.1835031900046,0.06,0,0.532303013338213,0.364894693118326,2,0.78049301169796,0.196033447265625,-0.06,0.472303013338213,0.304894693118326,257.085578252815,247.207890651774,NA,NA,36.5414862126069,0.08,0.38,0.54
2018-08-24,"KENAIMOOSEPENS",-150.48,60.73,10.8228171607765,0.06,0,0.525662497357606,0.422842105562938,2,0.779959880661473,0.196033447265625,-0.06,0.465662497357606,0.362842105562938,254.988718638374,246.344995077349,NA,NA,35.1784807555784,0.08,0.38,0.54
2018-08-25,"KENAIMOOSEPENS",-150.48,60.73,11.3787740866603,0.06,0,0.531931019174667,0.448592773478648,2,0.779064554933519,0.196033447265625,-0.06,0.471931019174667,0.388592773478648,253.648698009929,246.009341881159,NA,NA,36.1477145613533,0.08,0.38,0.54
2018-08-26,"KENAIMOOSEPENS",-150.48,60.73,11.6088656316437,0.06,0,0.533775752709044,0.47499456755119,2,0.778172715688366,0.196033447265625,-0.06,0.473775752709044,0.41499456755119,253.276536836656,244.612643063092,NA,NA,36.8065089619869,0.08,0.38,0.54
2018-08-27,"KENAIMOOSEPENS",-150.48,60.73,NA,0.11,NA,NA,NA,NA,NA,0.196033447265625,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.38,0.54
2018-08-28,"KENAIMOOSEPENS",-150.48,60.73,9.90173777935559,0.07,0,0.53291029590602,NA,2,0.776399122373476,0.196033447265625,-0.07,0.46291029590602,NA,NA,247.476521247507,NA,NA,37.8196975120126,0.08,0.38,0.54
2018-08-29,"KENAIMOOSEPENS",-150.48,60.73,11.7562002960035,0.06,0,0.532252736562031,0.43205101822783,2,0.775518510991575,0.196033447265625,-0.06,0.472252736562031,0.37205101822783,254.021626459639,246.856976078711,NA,NA,35.9001377314045,0.08,0.38,0.54
2018-08-30,"KENAIMOOSEPENS",-150.48,60.73,10.8494665515915,0.06,0,0.53416001738119,0.433428972526776,2,0.774641818273422,0.196033447265625,-0.06,0.47416001738119,0.373428972526776,254.815269876368,249.404103637928,NA,NA,38.079283541458,0.08,0.38,0.54
2018-08-31,"KENAIMOOSEPENS",-150.48,60.73,10.3231582273494,0.06,0,0.53221103082449,0.399857493708325,2,0.773770162566222,0.196033447265625,-0.06,0.47221103082449,0.339857493708325,254.595017874257,247.570570135279,NA,NA,37.5498124547098,0.08,0.38,0.54
2018-09-01,"KENAIMOOSEPENS",-150.48,60.73,9.77721720343675,0.06,0,0.53189796244479,0.390915554300004,2,0.772897437775742,0.196033447265625,-0.06,0.47189796244479,0.330915554300004,255.258279522341,246.508562563992,NA,NA,38.0734897779761,0.08,0.38,0.54
2018-09-02,"KENAIMOOSEPENS",-150.48,60.73,9.41256237916218,0.06,0,0.531449692039891,0.482355001067359,2,0.772032431309805,0.196033447265625,-0.06,0.471449692039891,0.422355001067359,252.370268252527,245.317715211958,NA,NA,35.46928614411,0.08,0.38,0.54
2018-09-03,"KENAIMOOSEPENS",-150.48,60.73,10.265242487358,0.06,0,0.531474815261405,NA,2,0.771169486593796,0.196033447265625,-0.06,0.471474815261405,NA,NA,243.589705988565,NA,NA,36.2764597894903,0.08,0.38,0.54
2018-09-04,"KENAIMOOSEPENS",-150.48,60.73,NA,0.06,NA,NA,NA,NA,NA,0.196033447265625,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.38,0.54
2018-09-05,"KENAIMOOSEPENS",-150.48,60.73,NA,0.05,NA,NA,NA,NA,NA,0.196033447265625,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.38,0.54
2018-09-06,"KENAIMOOSEPENS",-150.48,60.73,10.2648171482169,0.05,0,0.531820038386867,NA,2,0.765110343538323,0.196033447265625,-0.05,0.481820038386867,NA,NA,248.612160780136,NA,NA,37.713496771615,0.08,0.38,0.54
2018-09-07,"KENAIMOOSEPENS",-150.48,60.73,9.96291058625695,0.06,0,0.531946155632324,0.404055728380696,2,0.761720635309708,0.196033447265625,-0.06,0.471946155632324,0.344055728380696,255.289240586513,246.746028414403,NA,NA,38.1468436995998,0.08,0.38,0.54
2018-09-08,"KENAIMOOSEPENS",-150.48,60.73,10.6958915637013,0.06,0,0.533931043933808,0.38267769166754,2,0.758373864345125,0.196033447265625,-0.06,0.473931043933808,0.32267769166754,255.574356881691,246.88930257955,NA,NA,38.0410665853253,0.08,0.38,0.54
2018-09-09,"KENAIMOOSEPENS",-150.48,60.73,10.6470508867627,0.06,0,0.532972851414932,0.454140490901691,2,0.755089079938379,0.196033447265625,-0.06,0.472972851414932,0.394140490901691,252.952469793866,247.163949799162,NA,NA,38.0258808093585,0.08,0.38,0.54
2018-09-10,"KENAIMOOSEPENS",-150.48,60.73,10.969846210989,0.06,0,0.532364706061135,0.474642823504541,2,0.751730271806693,0.196033447265625,-0.06,0.472364706061135,0.414642823504541,252.566475095394,250.451416318722,NA,NA,38.2219247418447,0.08,0.38,0.54
2018-09-11,"KENAIMOOSEPENS",-150.48,60.73,10.2080821131811,0.05,0,0.465755105324661,0.453436730932362,2,0.748305712102845,0.196033447265625,-0.05,0.415755105324661,0.403436730932362,253.294487516696,249.426794440824,NA,NA,30.9054625734442,0.08,0.38,0.54
2018-09-12,"KENAIMOOSEPENS",-150.48,60.73,9.65869998784262,0.05,0,0.53416001738119,0.494492598068105,2,0.744970852951632,0.196033447265625,-0.05,0.48416001738119,0.444492598068105,252.557795150837,247.643422511772,NA,NA,38.1598816339133,0.08,0.38,0.54
2018-09-13,"KENAIMOOSEPENS",-150.48,60.73,9.34939854215168,0.05,0,0.531526981878551,NA,2,0.7417001510295,0.196033447265625,-0.05,0.481526981878551,NA,NA,246.548634064774,NA,NA,37.508458751336,0.08,0.38,0.54
2018-09-14,"KENAIMOOSEPENS",-150.48,60.73,9.20105207500609,0.05,0,0.53416001738119,0.394691053298382,2,0.740097592268159,0.196033447265625,-0.05,0.48416001738119,0.344691053298382,255.34869971845,241.280536825821,NA,NA,36.9863745301631,0.08,0.38,0.54
2018-09-15,"KENAIMOOSEPENS",-150.48,60.73,9.06168088881418,0.05,0,0.534100313616019,0.473998340823774,2,0.736953585453489,0.196033447265625,-0.05,0.484100313616019,0.423998340823774,253.53040954672,246.960009929694,NA,NA,38.0548746503846,0.08,0.38,0.54
2018-09-16,"KENAIMOOSEPENS",-150.48,60.73,8.0356026894026,0.05,0,0.520037129885704,0.385411016515306,2,0.736375717293553,0.196033447265625,-0.05,0.470037129885704,0.335411016515306,255.895950384529,246.881501437955,NA,NA,36.7245881642473,0.08,0.38,0.54
2018-09-17,"KENAIMOOSEPENS",-150.48,60.73,NA,0.06,NA,NA,NA,NA,NA,0.196033447265625,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.38,0.54
2018-09-18,"KENAIMOOSEPENS",-150.48,60.73,7.72513791052148,0.05,0,0.533726709338732,0.371457826515204,2,0.735249597378553,0.196033447265625,-0.05,0.483726709338732,0.321457826515204,255.326111356611,244.455551496603,NA,NA,38.126215513909,0.08,0.38,0.54
2018-09-19,"KENAIMOOSEPENS",-150.48,60.73,7.84739531294832,0.05,0,0.5315593987284,0.341186273880815,2,0.73470258238589,0.196033447265625,-0.05,0.4815593987284,0.291186273880815,256.059684857377,246.004649364997,NA,NA,37.7994275774288,0.08,0.38,0.54
2018-09-20,"KENAIMOOSEPENS",-150.48,60.73,8.01062150473365,0.05,0,0.515620866664096,0.342075805542041,2,0.73443409547923,0.196033447265625,-0.05,0.465620866664096,0.292075805542041,255.712477128336,244.047126895079,NA,NA,33.6153138429372,0.08,0.38,0.54
2018-09-21,"KENAIMOOSEPENS",-150.48,60.73,6.85610600260833,0.05,0,0.53416001738119,NA,2,0.734491780920916,0.196033447265625,-0.05,0.48416001738119,NA,NA,242.95964540176,NA,NA,37.3384936508217,0.08,0.38,0.54
2018-09-22,"KENAIMOOSEPENS",-150.48,60.73,6.45889993183187,0.05,0,0.53416001738119,0.449271081908623,2,0.73514999725677,0.196033447265625,-0.05,0.48416001738119,0.399271081908623,252.048323122337,244.028888026624,NA,NA,38.1636877420687,0.08,0.38,0.54
2018-09-23,"KENAIMOOSEPENS",-150.48,60.73,7.43126044703877,0.06,0,0.519281081055267,0.498468655308207,2,0.735826713339041,0.196033447265625,-0.06,0.459281081055267,0.438468655308207,249.238562025195,246.17876730567,NA,NA,36.525391939493,0.08,0.38,0.54
2018-09-24,"KENAIMOOSEPENS",-150.48,60.73,7.25215109620581,0.05,0,0.499474547777153,0.363198758712975,2,0.736500248407099,0.196033447265625,-0.05,0.449474547777153,0.313198758712975,253.852402632261,243.461853019312,NA,NA,31.4634066919939,0.08,0.38,0.54
2018-09-25,"KENAIMOOSEPENS",-150.48,60.73,5.47501098070796,0.05,0,0.532616651746241,0.445579774046355,2,0.737191777328416,0.196033447265625,-0.05,0.482616651746241,0.395579774046355,251.415091038584,240.345577239491,NA,NA,36.2396679581825,0.08,0.38,0.54
2018-09-26,"KENAIMOOSEPENS",-150.48,60.73,5.77569979133369,0.06,0,0.531907692978938,0.469925501674382,2,0.735530078840994,0.196033447265625,-0.06,0.471907692978938,0.409925501674382,249.816320999373,237.801423675626,NA,NA,36.6587470892161,0.08,0.38,0.54
2018-09-27,"KENAIMOOSEPENS",-150.48,60.73,NA,0.06,NA,NA,NA,NA,NA,0.196033447265625,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.38,0.54
2018-09-28,"KENAIMOOSEPENS",-150.48,60.73,5.4276414560353,0.06,0,0.532204304981538,0.410570585065926,2,0.727777120704787,0.196033447265625,-0.06,0.472204304981538,0.350570585065926,251.422683673958,239.149986999811,NA,NA,36.4330219908203,0.08,0.38,0.54
